Measured Depth m,Rate of Penetration m/h
732.95,34.6151334746119
733.0,34.64578010977674
733.05,34.677688643944904
733.1,34.71084251729654
733.15,34.744918989823965
733.2,34.76313072671839
733.25,34.77109106984129
733.3,34.7669582944567
733.35,34.73835302598349
733.4,34.68821392066513
733.45,34.61478377862089
733.5,34.51118108631316
733.55,34.38462433676042
733.6,34.21940051176051
733.65,34.03810734333951
733.7,33.86929400283608
733.75,33.70365455521705
733.8,33.57141416615716
733.85,33.48128549110095
733.9,33.41346140105697
733.95,33.37544346259542
734.0,33.36938709776028
734.05,33.39163216908891
734.1,33.44739580164698
734.15,33.51066025006801
734.2,33.56911038978091
734.25,33.63144415567238
734.3,33.6741031734502
734.35,33.699052846391396
734.4,33.72262879508709
734.45,33.74107505662555
734.5,33.7610095906915
734.55,33.77610473372181
734.6,33.7933740840208
734.65,33.81654440575994
734.7,33.84034374394177
734.75,33.85836203138362
734.8,33.86415730453679
734.85,33.847804958047234
734.9,33.81407799138056
734.95,33.76542741123167
735.0,33.70566741256946
735.05,33.645906813595104
735.1,33.58913764612258
735.15,33.52276678351388
735.2,33.454359503513864
735.25,33.385234595758774
735.3,33.30788953629927
735.35,33.237272477673756
735.4,33.16259986434041
735.45,33.07744408185198
735.5,32.97578066073394
735.55,32.85571792327421
735.6,32.703249782889586
735.65,32.53749577233055
735.7,32.35869600624359
735.75,32.16750139399868
735.8,32.00746740883211
735.85,31.87904313914555
735.9,31.77300798812516
735.95,31.710752588125057
736.0,31.697701878808363
736.05,31.744816390928726
736.1,31.822044869417102
736.15,31.92297358370285
736.2,32.0434447897898
736.25,32.171384707929334
736.3,32.27723678606888
736.35,32.34960380792933
736.4,32.45772422496917
736.45,32.55944114951846
736.5,32.68460020169253
736.55,32.82723918857043
736.6,33.01627858610237
736.65,33.275378543245495
736.7,33.56716548824552
736.75,33.881078714933594
736.8,34.2109789949336
736.85,34.56126321667276
736.9,34.86037701219176
736.95,35.134794173356816
737.0,35.33002583049945
737.05,35.4440438395295
737.1,35.48720828850922
737.15,35.40952625372632
737.2,35.27056291852224
737.25,35.08941029369457
737.3,34.883746493694574
737.35,34.66824664624116
737.4,34.450318061224436
737.45,34.24505888913139
737.5,34.0768398617758
737.55,33.93878989840852
737.6,33.86100613370256
737.65,33.85223254495578
737.7,33.89104916425082
737.75,33.977647509557016
737.8,34.07937450955701
737.85,34.18470799143569
737.9,34.30207719491395
737.95,34.415681762925345
738.0,34.524065881525196
738.05,34.64670823193774
738.1,34.751890659143626
738.15,34.85831754753792
738.2,34.95154821107854
738.25,35.026417665772414
738.3,35.097555808629565
738.35,35.14344013817949
738.4,35.16875217396897
738.45,35.17992754647166
738.5,35.157659979036936
738.55,35.09760971373079
738.6,35.012197451230826
738.65,34.893667836365964
738.7,34.78482267597927
738.75,34.69211140597929
738.8,34.643056023122135
738.85,34.65299654638742
738.9,34.697996272230625
738.95,34.78202552733899
739.0,34.892448096386616
739.05,35.0162839821009
739.1,35.14707221067232
739.15,35.28620022221078
739.2,35.40813680996588
739.25,35.51041625996585
739.3,35.56764103121585
739.35,35.589138790986254
739.4,35.58251244935353
739.45,35.51327069890103
739.5,35.42195521411842
739.55,35.30360572840413
739.6,35.137373614118424
739.65,34.95080682604937
739.7,34.742866875028945
739.75,34.52521241236227
739.8,34.28888716111227
739.85,34.02917472379086
739.9,33.79997419521949
739.95,33.62180052214255
740.0,33.4903770569252
740.05,33.42150053953387
740.1,33.42301158035014
740.15,33.475108814573076
740.2,33.51127364559355
740.25,33.5366932882602
740.3,33.55915230692684
740.35,33.59525006121253
740.4,33.62438178774312
740.45,33.651081853049284
740.5,33.70349921521144
740.55,33.756049054341965
740.6,33.82879309923993
740.65,33.903025576162975
740.7,34.018994460546494
740.75,34.1635713997246
740.8,34.33641450505796
740.85,34.52132453526205
740.9,34.68835417184833
740.95,34.822526820827925
741.0,34.89404289712726
741.05,34.91695984565831
741.1,34.87997226198489
741.15,34.80927663736949
741.2,34.73066503625124
741.25,34.640974625768806
741.3,34.54172427708795
741.35,34.4357281867015
741.4,34.32103721686195
741.45,34.23019492113293
741.5,34.156976641434305
741.55,34.117372721164045
741.6,34.10902804361301
741.65,34.12061168769465
741.7,34.16819115776259
741.75,34.24449054906695
741.8,34.348418877531614
741.85,34.47668693199969
741.9,34.61541276729379
741.95,34.747238688737085
742.0,34.868542697321125
742.05,34.96327523711706
742.1,35.03932456500822
742.15,35.1043676409266
742.2,35.14640248106272
742.25,35.17629607236707
742.3,35.17600900162677
742.35,35.14220516843527
742.4,35.09842745779697
742.45,35.029552817796976
742.5,34.95738445457375
742.55,34.88683264931389
742.6,34.81177226264722
742.65,34.74353345203498
742.7,34.676220860198256
742.75,34.6120372688939
742.8,34.57256553085041
742.85,34.55690662581405
742.9,34.5536043111359
742.95,34.59004509348883
743.0,34.644401317936556
743.05,34.714725573941024
743.1,34.80001369394103
743.15,34.87980753475735
743.2,34.9563382531247
743.25,35.02681948084747
743.3,35.08664789198607
743.35,35.14057535951625
743.4,35.198863134832706
743.45,35.245920705540996
743.5,35.287836925949165
743.55,35.30943157724538
743.6,35.3189306840415
743.65,35.32045305344906
743.7,35.3244806099708
743.75,35.33478382306437
743.8,35.35480983692581
743.85,35.409714341909186
743.9,35.48281896113993
743.95,35.57437872187179
744.0,35.653798217078204
744.05,35.716949964371906
744.1,35.76404840757582
744.15,35.77777678250963
744.2,35.769772660603266
744.25,35.73637062386854
744.3,35.68266755328024
744.35,35.59960278814707
744.4,35.49536476467903
744.45,35.36359180688597
744.5,35.23176226269996
744.55,35.11621295298128
744.6,35.00460055808329
744.65,34.92018857745089
744.7,34.83963938569264
744.75,34.77513095385592
744.8,34.730868256444126
744.85,34.68829363218955
744.9,34.63997795309349
744.95,34.58288900144127
745.0,34.52509406231083
745.05,34.44413156231087
745.1,34.34562880720887
745.15,34.22536791004003
745.2,34.087886121728346
745.25,33.96229421478959
745.3,33.83584082278965
745.35,33.74246689789169
745.4,33.66116972772855
745.45,33.60443301638772
745.5,33.56499344247469
745.55,33.55180690898125
745.6,33.5704809889812
745.65,33.61369299405517
745.7,33.67990687864015
745.75,33.73022030922442
745.8,33.77058598922427
745.85,33.77868433861203
745.9,33.780593624717234
745.95,33.777461431710236
746.0,33.76556399808705
746.05,33.75914257608174
746.1,33.75804063077561
746.15,33.77284498229078
746.2,33.80090204316034
746.25,33.84164294727002
746.3,33.89380085335709
746.35,33.94246197896933
746.4,33.99350769636062
746.45,34.049444716768775
746.5,34.1124741083334
746.55,34.1847727629918
746.6,34.27160732829792
746.65,34.36106922188765
746.7,34.455370955221
746.75,34.537235155220905
746.8,34.59861802004307
746.85,34.64920529504308
746.9,34.70402497463492
746.95,34.756596754226756
747.0,34.81176710932881
747.05,34.84894337871655
747.1,34.862962522194806
747.15,34.85969911065635
747.2,34.83003720232302
747.25,34.78353311536647
747.3,34.72570791833491
747.35,34.65192898455111
747.4,34.57048226878907
747.45,34.48332460070397
747.5,34.40317308641826
747.55,34.33693823005908
747.6,34.28387938818082
747.65,34.239018283000284
747.7,34.207516623217664
747.75,34.1949832947896
747.8,34.20209872398897
747.85,34.23045444899724
747.9,34.25505534271848
747.95,34.2833675608036
748.0,34.31326595264035
748.05,34.35564321104035
748.1,34.42786469639687
748.15,34.517590549829144
748.2,34.626001822111746
748.25,34.7694216660678
748.3,34.92591230217455
748.35,35.09373762248851
748.4,35.28950589350897
748.45,35.516529225861866
748.5,35.76192859446469
748.55,35.99968920215697
748.6,36.18670649479232
748.65,36.34718515564574
748.7,36.47791355814568
748.75,36.530957277400276
748.8,36.5001849182166
748.85,36.37437285667819
748.9,36.20185877810671
748.95,35.9765340059579
749.0,35.69352915980405
749.05,35.42282760313218
749.1,35.18360168236386
749.15,34.97491217215973
749.2,34.80192403650763
749.25,34.68826554990611
749.3,34.6636656499061
749.35,34.805771088073975
749.4,34.99273685257778
749.45,35.22076253321334
749.5,35.467905569947995
749.55,35.68889801076431
749.6,35.88979308527413
749.65,36.004236154661925
749.7,36.051191919879365
749.75,36.03258827403947
749.8,35.93994177403948
749.85,35.7235203532629
749.9,35.45579059528081
749.95,35.115784276236
750.0,34.76578228297955
750.05,34.40383331971418
750.1,34.071612961380815
750.15,33.838161043013464
750.2,33.68822519925466
750.25,33.70773151114285
750.3,33.86276618387018
750.35,34.13685778466056
750.4,34.519622922256474
750.45,34.941099450461614
750.5,35.36820464698338
750.55,35.766656794882685
750.6,36.09460474295968
750.65,36.34352370622496
750.7,36.48698745819625
750.75,36.49416137010711
750.8,36.387732137379786
750.85,36.1471517505024
750.9,35.7868803187104
750.95,35.39691014305829
751.0,35.00169065861398
751.05,34.742346063961485
751.1,34.61295455626909
751.15,34.90538290392152
751.2,35.37043468138853
751.25,35.95928917647082
751.3,36.6690048713546
751.35,37.473070881429564
751.4,38.34691318833471
751.45,39.2443619712595
751.5,39.994683615703686
751.55,40.47670455225286
751.6,40.73435955929822
751.65,40.59504234382207
751.7,40.32771471901217
751.75,39.97702306474681
751.8,39.664156969863015
751.85,39.460337078483676
751.9,39.3650243005574
751.95,39.3767870670552
752.0,39.62142570967832
752.05,40.100080375926645
752.1,40.54881844761432
752.15,40.90817994840499
752.2,41.13508735130232
752.25,41.10297304273016
752.3,40.86572774741104
752.35,40.40846573358143
752.4,39.781420584584595
752.45,39.05179073472717
752.5,38.24004877688678
752.55,37.34650688206703
752.6,36.61349833340397
752.65,35.98164207186564
752.7,35.47245038853349
752.75,35.178432391650475
752.8,34.94468718030275
752.85,34.73401229630637
752.9,34.52534885399867
752.95,34.29583547714448
753.0,34.05687310540535
753.05,33.835735348942734
753.1,33.61768190961064
753.15,33.40639073961064
753.2,33.22717130294393
753.25,33.06941236476215
753.3,32.92276932593449
753.35,32.82029024079351
753.4,32.73563821917191
753.45,32.67067639484033
753.5,32.62043996361504
753.55,32.57274060419476
753.6,32.50920956904011
753.65,32.42792539618294
753.7,32.32467330049665
753.75,32.153992131109696
753.8,31.941188655513237
753.85,31.700822652843915
753.9,31.447420000552484
753.95,31.220641647390448
754.0,31.013327626037402
754.05,30.876388337838584
754.1,30.794214492957718
754.15,30.7525898879888
754.2,30.771743148119533
754.25,30.84767308114284
754.3,30.96688793496105
754.35,31.049207210597462
754.4,31.1096916340432
754.45,31.13159380840319
754.5,30.940754747938048
754.55,30.425161115556882
754.6,29.454739295921996
754.65,28.229739923748035
754.7,26.95868671557027
754.75,25.69274624517026
754.8,24.70518593244382
754.85,24.191020938955102
754.9,23.9724987094226
754.95,23.972012232164133
755.0,24.265882553094478
755.05,24.89078859309488
755.1,25.995555816642867
755.15,27.2729980166428
755.2,28.498493704185684
755.25,29.66213313458569
755.3,30.554581791976187
755.35,31.041797489138315
755.4,31.274551006976026
755.45,31.340557140309215
755.5,31.329816684167618
755.55,31.2626992471722
755.6,31.05351704507914
755.65,30.851192498412566
755.7,30.619400081269657
755.75,30.020830454602823
755.8,29.229358533763342
755.85,28.33359730043488
755.9,27.309190129263705
755.95,26.180513520568137
756.0,24.845423810617923
756.05,23.63876276966431
756.1,22.573597693108578
756.15,21.648021693108447
756.2,20.895858830886375
756.25,20.651010611066756
756.3,20.651414870070397
756.35,20.806790575941598
756.4,21.102615909274903
756.45,21.481875287201284
756.5,22.087184876625088
756.55,22.627596697604325
756.6,23.202035546253093
756.65,23.743135979586565
756.7,24.181919682889745
756.75,24.535756943146687
756.8,24.796381101877014
756.85,24.956208885660843
756.9,25.08036408566083
756.95,25.19468753181468
757.0,25.290766987552388
757.05,25.330381751188717
757.1,25.355133204521945
757.15,25.403725944521916
757.2,25.547589567440877
757.25,25.672898593670148
757.3,25.67657977938425
757.35,25.492305088475398
757.4,25.196846312004755
757.45,24.849271451458808
757.5,24.409988312635143
757.55,24.02170697930173
757.6,23.664139051373898
757.65,23.33566208316884
757.7,22.972268647350557
757.75,22.544590002189402
757.8,22.2036113307611
757.85,21.95219982166991
757.9,21.78540235943084
757.95,21.655719568228548
758.0,21.621343507052313
758.05,21.65169210438594
758.1,21.698203407551745
758.15,21.80629062337588
758.2,21.869299595194118
758.25,22.02443624035552
758.3,22.255445611783927
758.35,22.642389211783918
758.4,23.086433650493635
758.45,23.560750852018607
758.5,24.082363688941612
758.55,24.532186210887463
758.6,24.965481182316267
758.65,25.160091628030663
758.7,25.299665018799875
758.75,25.390640348211587
758.8,25.45774714821169
758.85,25.504136472536043
758.9,25.534469934074487
758.95,25.51276050491316
759.0,25.404401603990006
759.05,25.198005231377216
759.1,24.843176842188047
759.15,24.540470931076815
759.2,24.272251620307554
759.25,24.112403036350408
759.3,24.002730454532145
759.35,23.954100850207773
759.4,23.97365298866935
759.45,24.056384852669282
759.5,24.175443522074726
759.55,24.342871008741444
759.6,24.56635943036303
759.65,24.822126141474147
759.7,25.125642933474133
759.75,25.40317171725035
759.8,25.70151930906838
759.85,26.006384958299158
759.9,26.274497198299116
759.95,26.53793445284459
760.0,26.78128907943914
760.05,27.001976979439156
760.1,27.20339341668416
760.15,27.38284402591494
760.2,27.531589473914998
760.25,27.643048112684216
760.3,27.674941210792422
760.35,27.635091541561668
760.4,27.559462810652605
760.45,27.444344425874625
760.5,27.321225640386253
760.55,27.198492840386244
760.6,26.956970988890685
760.65,26.596558826718535
760.7,26.166909748685715
760.75,25.54712130068549
760.8,24.80336399257742
760.85,23.995092370838364
760.9,23.07754892841412
760.95,22.223839038646606
761.0,21.412312678621472
761.05,20.675848145288107
761.1,20.11453785143051
761.15,19.749939488582264
761.2,19.49575234947223
761.25,19.434500730012992
761.3,19.52860011001299
761.35,19.716617447751958
761.4,20.082238286539866
761.45,20.450003821378573
761.5,20.831079334892237
761.55,21.186263452225653
761.6,21.52729570971953
761.65,21.861812105509156
761.7,22.269900334651943
761.75,22.757275534652006
761.8,23.338308154652008
761.85,23.85851530228853
761.9,24.248507210167354
761.95,24.51505164199532
762.0,24.744051789687482
762.05,24.941121245687448
762.1,25.116119671869306
762.15,25.347606012122533
762.2,25.52523617936316
762.25,25.7521453288227
762.3,25.953313328822695
762.35,26.21902688518627
762.4,26.5754125918529
762.45,26.82604349924042
762.5,26.909919953900964
762.55,26.891399469194983
762.6,26.654825901194982
762.65,26.102764173115453
762.7,25.340208073874944
762.75,24.300734663874735
762.8,22.921209863874733
762.85,21.44085363799247
762.9,19.86958604057311
762.95,18.4083775865189
763.0,17.061308029327314
763.05,15.801178378381113
763.1,14.752570520989806
763.15,13.9217334288161
763.2,13.380774388816054
763.25,13.053991777387605
763.3,13.055497116163036
763.35,13.351402189612973
763.4,13.8866780331862
763.45,14.65687358345653
763.5,15.761229153680038
763.55,16.995977019481405
763.6,18.321850230990343
763.65,19.74198845868265
763.7,21.03736204268263
763.75,22.28042009774753
763.8,23.524654130400744
763.85,24.596842362833065
763.9,25.53514716810778
763.95,26.356644311170918
764.0,26.908279114452824
764.05,27.35472979918736
764.1,27.727724765069773
764.15,27.961961220454366
764.2,28.1628286691817
764.25,28.297466614116654
764.3,28.330549359502164
764.35,28.30388048339599
764.4,28.17521424339592
764.45,27.97762687369886
764.5,27.73371170800512
764.55,27.429901559787993
764.6,27.06502693121653
764.65,26.6963882951985
764.7,26.32417064024903
764.75,25.970540837484084
764.8,25.616405720669842
764.85,25.24767279677595
764.9,24.976889565347413
764.95,24.74262200609465
765.0,24.537967753121706
765.05,24.38510513445507
765.1,24.280313443026476
765.15,24.21803806453903
765.2,24.15314926558471
765.25,24.10624833167022
765.3,24.089683903098873
765.35,24.164522997835764
765.4,24.24359252941466
765.45,24.37253513426181
765.5,24.515671007202982
765.55,24.64049710586968
765.6,24.746679265869687
765.65,24.810367029730727
765.7,24.882857733260128
765.75,24.95454374136819
765.8,24.90113600803461
765.85,24.65305681805967
765.9,24.29572833263459
765.95,23.80815104911827
766.0,23.255114594358865
766.05,22.673115927692162
766.1,22.234755470549413
766.15,21.981258483015047
766.2,21.905743233094462
766.25,22.126188018808854
766.3,22.625427911148464
766.35,23.39282376965185
766.4,24.425187058792055
766.45,25.576346506410907
766.5,26.81606508822914
766.55,28.129825901562505
766.6,29.301144116844796
766.65,30.3108257975281
766.7,31.1625075564001
766.75,31.739457670685745
766.8,32.18102329580671
766.85,32.50323980821711
766.9,32.65294113292306
766.95,32.76148656045939
767.0,32.83557473188797
767.05,32.86898754800517
767.1,32.906797869865635
767.15,33.01999401701151
767.2,33.18809898195717
767.25,33.402129700707256
767.3,33.71188732915151
767.35,34.07332624620304
767.4,34.47425508620313
767.45,34.89133302533346
767.5,35.18584447023133
767.55,35.3884933642591
767.6,35.458280929420695
767.65,35.298830564385874
767.7,34.9538687895313
767.75,34.45063367078121
767.8,33.86787232678144
767.85,33.24028972997261
767.9,32.59250735159421
767.95,32.05474921959423
768.0,31.69252297126777
768.05,31.59675274639403
768.1,31.712434320463068
768.15,32.053073045497825
768.2,32.63310626410063
768.25,33.42383366410074
768.3,34.267032734445436
768.35,35.18630642424127
768.4,36.08686911415806
768.45,36.85400325995125
768.5,37.56148132420933
768.55,38.07473239412934
768.6,38.49670894412951
768.65,38.83252757806897
768.7,39.057774213626296
768.75,39.186802305933895
768.8,39.24900030328145
768.85,39.19887080017601
768.9,39.10418790402218
768.95,38.97258919022906
769.0,38.794626957970976
769.05,38.63188815716569
769.1,38.477149881812466
769.15,38.406915411867146
769.2,38.37705065631163
769.25,38.391647611062794
769.3,38.4327194110628
769.35,38.501350464519625
769.4,38.60690005241367
769.45,38.75129905241369
769.5,38.93639323172404
769.55,39.12493787733807
769.6,39.32149054897775
769.65,39.46016955225639
769.7,39.56967923039589
769.75,39.6355870960643
769.8,39.67090612170533
769.85,39.70016092563976
769.9,39.719478050361054
769.95,39.7283595836944
770.0,39.73337932438405
770.05,39.73665397053791
770.1,39.74394878683886
770.15,39.75038812476989
770.2,39.758938916630356
770.25,39.76821576128013
770.3,39.78267259461346
770.35,39.79469695461346
770.4,39.80490193570437
770.45,39.813217539213134
770.5,39.81549684848142
770.55,39.81551470314057
770.6,39.80271336703667
770.65,39.78137200461584
770.7,39.75931614552492
770.75,39.741605445290745
770.8,39.72738567862409
770.85,39.71587010016255
770.9,39.71115016440498
770.95,39.711961627562864
771.0,39.719599401930935
771.05,39.7294370077846
771.1,39.74095985239289
771.15,39.75859456653785
771.2,39.76922698382548
771.25,39.7761070343749
771.3,39.7666289266826
771.35,39.748755709065726
771.4,39.722009474507914
771.45,39.693956329053385
771.5,39.668517998144296
771.55,39.643908087556056
771.6,39.64823219033691
771.65,39.662949648626935
771.7,39.68725637056718
771.75,39.70903086946829
771.8,39.74319777716059
771.85,39.78857098862362
771.9,39.843996684330854
771.95,39.89993512209309
772.0,39.95464183541233
772.05,39.99851510600058
772.1,40.00949491289717
772.15,39.99638534272976
772.2,39.988627826385866
772.25,39.99432954610828
772.3,40.01270978821352
772.35,40.08311077282884
772.4,40.19989541834612
772.45,40.36988937821233
772.5,40.55191934388995
772.55,40.739426523200265
772.6,40.927393530096815
772.65,41.10603927790044
772.7,41.251806610261205
772.75,41.367972242566076
772.8,41.45558620046084
772.85,41.480530385915465
772.9,41.45199524437696
772.95,41.34875972335061
773.0,41.22154561097072
773.05,41.085546860751265
773.1,40.92732520770088
773.15,40.77153495519637
773.2,40.616580745406154
773.25,40.45847457140088
773.3,40.32671830594634
773.35,40.217726084936245
773.4,40.13609352425248
773.45,40.08644360294098
773.5,40.058716796383635
773.55,40.05590016729276
773.6,40.07949481344659
773.65,40.11739293673332
773.7,40.16523095036969
773.75,40.22922180368531
773.8,40.27807246913984
773.85,40.31231110469539
773.9,40.32584947318627
773.95,40.33144282886746
774.0,40.329907836080565
774.05,40.31733483608057
774.1,40.30604892335329
774.15,40.29306380391272
774.2,40.276967015730925
774.25,40.25407471234534
774.3,40.22666811234539
774.35,40.21150523598176
774.4,40.20083388607675
774.45,40.202362291147736
774.5,40.20117908907878
774.55,40.200385712608195
774.6,40.19818422533547
774.65,40.1634516791816
774.7,40.103431994286424
774.75,40.01773788281788
774.8,39.87758068281783
774.85,39.68934137518149
774.9,39.483709994817865
774.95,39.288263718347295
775.0,39.109371080416274
775.05,38.9501130804163
775.1,38.77723238653875
775.15,38.6266818084968
775.2,38.491296009351565
775.25,38.35208276127464
775.3,38.24898000491097
775.35,38.15446152491096
775.4,38.049252153808894
775.45,37.91290639046047
775.5,37.75293719046044
775.55,37.49777145388755
775.6,37.19529666950434
775.65,36.83671401677709
775.7,36.35271006976862
775.75,35.81289605290817
775.8,35.193802918362465
775.85,34.52304599105809
775.9,33.87093487343286
775.95,33.22443036084545
776.0,32.66002605758972
776.05,32.22055404481507
776.1,31.89260846046711
776.15,31.731062646181375
776.2,31.765603456228394
776.25,31.936145350547918
776.3,32.25506612794376
776.35,32.694982954542176
776.4,33.176601058038656
776.45,33.728670245262265
776.5,34.239439908518065
776.55,34.73026817279775
776.6,35.23169265445402
776.65,35.67411021136269
776.7,36.09588291340344
776.75,36.51319146709823
776.8,36.905165343060766
776.85,37.26632268376668
776.9,37.60837393299744
776.95,37.88886317486473
777.0,38.14246231668286
777.05,38.38130502125926
777.1,38.57246686043955
777.15,38.73941857643732
777.2,38.90278317271068
777.25,39.0515273366503
777.3,39.19244548635085
777.35,39.340960810350744
777.4,39.480903161385264
777.45,39.62280717273325
777.5,39.77245981636962
777.55,39.90976622596322
777.6,40.03706347318992
777.65,40.15231991456922
777.7,40.240368271990484
777.75,40.305100592806106
777.8,40.35912568065659
777.85,40.13498476611154
777.9,39.23285703671661
777.95,38.07824734858782
778.0,36.999413620276115
778.05,35.97779765616902
778.1,35.02139724579634
778.15,35.377233828653985
778.2,36.11286922924531
778.25,37.228730549765544
778.3,38.350676603496844
778.35,39.70257642947057
778.4,41.6942988821167
778.45,43.842156193592004
778.5,45.843250860031205
778.55,47.71006563817328
778.6,49.455831064830534
778.65,49.876320081972864
778.7,49.90104807054411
778.75,49.53819264187341
778.8,49.16719758814208
778.85,48.82462658654958
778.9,48.525003832263906
778.95,48.3211965045824
779.0,48.18348720385752
779.05,48.13720224628187
779.1,48.15183053648304
779.15,48.18451296228951
779.2,48.233668009908556
779.25,48.28483636464993
779.3,48.332404344241766
779.35,48.37698563966886
779.4,48.40636675545833
779.45,48.427089677034665
779.5,48.45312996283424
779.55,48.472580641803034
779.6,48.49463531557702
779.65,48.5284492569837
779.7,48.56577702255146
779.75,48.61130905208443
779.8,48.64262500582604
779.85,48.6465526080256
779.9,48.633513734096624
779.95,48.60163962119752
780.0,48.55458918111223
780.05,48.49714010214343
780.1,48.45189181642915
780.15,48.40560778354442
780.2,48.369441227109064
780.25,48.3437735850761
780.3,48.34792860174268
780.35,48.39489106927995
780.4,48.47684020133251
780.45,48.56862623265524
780.5,48.655793226940936
780.55,48.73860556946291
780.6,48.83833734259719
780.65,48.94552586645061
780.7,49.0667503239848
780.75,49.20287772556707
780.8,49.35876387556677
780.85,49.52916930056678
780.9,49.64832064244319
780.95,49.76290367101463
781.0,49.869213556728916
781.05,49.98783257538629
781.1,50.07644900523707
781.15,50.153602813721925
781.2,50.2055116551013
781.25,50.22826091575306
781.3,50.21998186681717
781.35,50.192492440730206
781.4,50.20441172494075
781.45,50.23853433992144
781.5,50.29498329992147
781.55,50.34894372679407
781.6,50.40053455636714
781.65,50.43070577205343
781.7,50.44972717773294
781.75,50.460446197906286
781.8,50.48579586112813
781.85,50.5136662872151
781.9,50.54283723945391
781.95,50.57487614682155
782.0,50.60403679825013
782.05,50.63385059253583
782.1,50.678130486559965
782.15,50.75149973934215
782.2,50.853085605796814
782.25,50.97904148259995
782.3,51.102317231472185
782.35,51.22844427357744
782.4,51.33800062625662
782.45,51.40758229299145
782.5,51.44549895806605
782.55,51.42043631153548
782.6,51.34011605892583
782.65,51.209234265726266
782.7,51.0282998664985
782.75,50.85354335943083
782.8,50.7008652962723
782.85,50.600816434166894
782.9,50.57104886623523
782.95,50.62003697429505
783.0,50.756761164978045
783.05,50.96120197271163
783.1,51.20840493594828
783.15,51.53190348734601
783.2,51.95970826143228
783.25,52.41254732614992
783.3,52.92228976615053
783.35,53.39014200915951
783.4,53.809005511111216
783.45,54.15241859111145
783.5,54.30589410028527
783.55,54.36465949663311
783.6,54.30142971396939
783.65,54.15105410556765
783.7,53.89913857581636
783.75,53.57310260062253
783.8,53.16770336062255
783.85,52.74794510776297
783.9,52.32698813549149
783.95,51.977549449776845
784.0,51.78099202198831
784.05,51.69327597300891
784.1,51.72268904819307
784.15,51.7942395061187
784.2,51.89252874749798
784.25,51.97138803904022
784.3,51.992771623850366
784.35,51.952576187034666
784.4,51.811724720368126
784.45,51.59625967564769
784.5,51.332527531548294
784.55,51.07496555507775
784.6,50.84324921534804
784.65,50.65148163439575
784.7,50.49105108745697
784.75,50.38866675664531
784.8,50.35501497183517
784.85,50.368403432787346
784.9,50.45685494135871
784.95,50.554122584836904
785.0,50.699188831793435
785.05,50.83336776826401
785.1,50.96114759205709
785.15,51.154908977520705
785.2,51.375550892880504
785.25,51.66086526548328
785.3,52.01167953377601
785.35,52.399224910221974
785.4,52.84440089730278
785.45,53.28167352543592
785.5,53.66141402984264
785.55,53.99587365289341
785.6,54.22400243910048
785.65,54.286663971731954
785.7,54.226408268765496
785.75,54.009066599799915
785.8,53.67113013150718
785.85,53.24407498465608
785.9,52.76569248900388
785.95,52.319577347827284
786.0,51.91236427496982
786.05,51.53437159191901
786.1,51.226396591918885
786.15,50.96219341191893
786.2,50.734137931079744
786.25,50.57039832004529
786.3,50.42585635433102
786.35,50.3234265704504
786.4,50.239705993307545
786.45,50.15933980260985
786.5,50.06773336106052
786.55,49.94490729543553
786.6,49.82337107356052
786.65,49.712893773560495
786.7,49.64252999457891
786.75,49.59721578801175
786.8,49.73139455372602
786.85,49.93625536578081
786.9,50.18591344703326
786.95,50.471079837730954
787.0,50.75177523773099
787.05,51.05344596907027
787.1,51.34831410003625
787.15,51.5486785364
787.2,51.65805727362342
787.25,51.61872198876191
787.3,51.38959824791685
787.35,51.09374547755223
787.4,50.72380885036573
787.45,50.275317875365765
787.5,49.81773302372643
787.55,49.3463459399794
787.6,48.882212463724215
787.65,48.51337551392766
787.7,48.2175235710705
787.75,48.07859672068098
787.8,48.00036653249386
787.85,47.98278365080371
787.9,47.99839097388062
787.95,48.052315565318935
788.0,48.13065936695828
788.05,48.24481606099103
788.1,48.3769092841552
788.15,48.516828133588035
788.2,48.76621494439878
788.25,49.053076004054915
788.3,49.36486858308708
788.35,49.63885044558708
788.4,49.89219947987279
788.45,50.13641818343443
788.5,50.345247458434365
788.55,50.50665618529146
788.6,50.63188660357719
788.65,50.705216839005764
788.7,50.67370542248067
788.75,50.58673654934862
788.8,50.430168832681915
788.85,50.25490753381828
788.9,50.08219261381829
788.95,49.89959709381829
789.0,49.73556754269894
789.05,49.59227360535907
789.1,49.44680398181962
789.15,49.33968443725671
789.2,49.22471164595608
789.25,49.0804787103411
789.3,48.93663332924662
789.35,48.79518048799831
789.4,48.63895871965853
789.45,48.47460958541198
789.5,48.30455862199647
789.55,48.11540881203478
789.6,47.947028800094486
789.65,47.7773598329303
789.7,47.60957650182023
789.75,47.47634952585433
789.8,47.356079659329836
789.85,47.257912492497354
789.9,47.20967400923799
789.95,47.20850537035021
790.0,47.25518170988512
790.05,47.319304536419125
790.1,47.387279982859056
790.15,47.45607080766462
790.2,47.52604727663468
790.25,47.585728480226074
790.3,47.62738585658076
790.35,47.6687076665424
790.4,47.69359208445287
790.45,47.72040516129084
790.5,47.697851548790865
790.55,47.67511572920131
790.6,47.64282902354725
790.65,47.61350070023424
790.7,47.58745109670261
790.75,47.56490575341904
790.8,47.5598812246834
790.85,47.55048034871841
790.9,47.53668670812134
790.95,47.517195586235864
791.0,47.53312614873589
791.05,47.5836688803535
791.1,47.64328783353477
791.15,47.7030699782231
